signatory_id,AgtId,signatory_type,actor_id_type,actor_name,actor_type,abbreviation,country_based,iso3c,Agt,Dat,Status,PPName,Agtp,Stage
0,2232,third party,CON_486,Qatar,Country/State,QAT,Qatar,QAT,"Resolution of Intra Afghan Peace Conference in Doha, Qatar (Doha Roadmap for Peace)",2019-07-08,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,Intra,Pre
1,2232,third party,IGO_49,United Nations (General),Intergovernmental Organization,UN,,,"Resolution of Intra Afghan Peace Conference in Doha, Qatar (Doha Roadmap for Peace)",2019-07-08,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,Intra,Pre
3,1923,third party,IGO_49,United Nations (General),Intergovernmental Organization,UN,,,Agreement between the two campaign teams regarding the structure of the national unity government,2014-09-21,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,Intra,Imp
4,1923,third party,CON_3,United States,Country/State,USA,United States of America,USA,Agreement between the two campaign teams regarding the structure of the national unity government,2014-09-21,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,Intra,Imp
5,864,third party,IGO_49,United Nations (General),Intergovernmental Organization,UN,,,Tokyo Declaration Partnership for Self-Reliance in Afghanistan from Transition to Transformation (Tokyo Conference),2012-07-08,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
6,849,third party,CON_277,Australia,Country/State,AUL,Australia,AUS,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
7,849,third party,CON_11,Canada,Country/State,CAN,Canada,CAN,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
8,849,third party,CON_82,Egypt,Country/State,EGY,Egypt,EGY,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
9,849,third party,CON_7,France,Country/State,FRN,France,FRA,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
10,849,third party,CON_2,Germany,Country/State,GMY,Germany,DEU,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
11,849,third party,CON_139,Italy,Country/State,ITA,Italy,ITA,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
12,849,third party,CON_294,Japan,Country/State,JPN,Japan,JPN,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
13,849,third party,CON_81,Norway,Country/State,NOR,Norway,NOR,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
14,849,third party,CON_603,Poland,Country/State,POL,Poland,POL,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
15,849,third party,CON_4,Spain,Country/State,SPN,Spain,ESP,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
16,849,third party,CON_593,Sweden,Country/State,SWD,Sweden,SWE,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
17,849,third party,CON_19,United Kingdom,Country/State,UKG,United Kingdom of Great Britain and Northern Ireland,GBR,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
18,849,third party,CON_3,United States,Country/State,USA,United States of America,USA,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
19,849,third party,IGO_49,United Nations (General),Intergovernmental Organization,UN,,,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
20,849,third party,IGO_50,Organization for Security and Cooperation in Europe,Intergovernmental Organization,OSCE,,,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
22,849,third party,IGO_406,North Atlantic Treaty Organization,Intergovernmental Organization,NATO,,,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
23,849,third party,IGO_586,Shanghai Cooperation Organization,Intergovernmental Organization,SCO,,,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
24,849,third party,IGO_1096,South Asian Association for Regional Cooperation,Intergovernmental Organization,SAARC,,,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
25,849,third party,IGO_226,Organisation of Islamic Cooperation,Intergovernmental Organization,OIC,,,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
26,849,third party,IGO_5,European Union,Intergovernmental Organization,EU,,,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
27,849,third party,IGO_599,Conference on Interaction and Confidence-Building Measures in Asia (CICA),Intergovernmental Organization,CICA,,,Istanbul Process on Regional Security and Cooperation for a Secure and Stable Afghanistan,2011-11-02,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
29,706,third party,CON_288,Afghanistan,Country/State,AFG,Afghanistan,AFG,Statement of the International Conference on Afghanistan (Hague Conference),2009-03-31,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,SubPar
30,706,third party,CON_10,Netherlands,Country/State,NTH,Netherlands,NLD,Statement of the International Conference on Afghanistan (Hague Conference),2009-03-31,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,SubPar
32,706,third party,CON_288,Afghanistan,Country/State,AFG,Afghanistan,AFG,Statement of the International Conference on Afghanistan (Hague Conference),2009-03-31,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,SubPar
33,705,third party,IGO_49,United Nations (General),Intergovernmental Organization,UN,,,Declaration of the International Conference in Support of Afghanistan (Paris Conference),2008-06-12,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
34,1061,third party,CON_9,Argentina,Country/State,ARG,Argentina,ARG,Afghanistan Compact Building on Success (London Conference),2006-02-01,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,SubPar
35,1061,third party,CON_177,Chile,Country/State,CHL,Chile,CHL,Afghanistan Compact Building on Success (London Conference),2006-02-01,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,SubPar
36,1061,third party,CON_1,Croatia,Country/State,CRO,Croatia,HRV,Afghanistan Compact Building on Success (London Conference),2006-02-01,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,SubPar
37,1061,third party,CON_609,Cyprus,Country/State,CYP,Cyprus,CYP,Afghanistan Compact Building on Success (London Conference),2006-02-01,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,SubPar
38,1061,third party,CON_605,Estonia,Country/State,EST,Estonia,EST,Afghanistan Compact Building on Success (London Conference),2006-02-01,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,SubPar
39,1061,third party,CON_169,Ireland,Country/State,IRE,Ireland,IRL,Afghanistan Compact Building on Success (London Conference),2006-02-01,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,SubPar
40,1061,third party,CON_615,Latvia,Country/State,LAT,Latvia,LVA,Afghanistan Compact Building on Success (London Conference),2006-02-01,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,SubPar
41,1061,third party,CON_610,North Macedonia,Country/State,MAC,North Macedonia,MKD,Afghanistan Compact Building on Success (London Conference),2006-02-01,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,SubPar
42,1061,third party,CON_614,Malta,Country/State,MLT,Malta,MLT,Afghanistan Compact Building on Success (London Conference),2006-02-01,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,SubPar
43,1061,third party,CON_606,Oman,Country/State,OMA,Oman,OMN,Afghanistan Compact Building on Success (London Conference),2006-02-01,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,SubPar
44,1061,third party,IGO_50,Organization for Security and Cooperation in Europe,Intergovernmental Organization,OSCE,,,Afghanistan Compact Building on Success (London Conference),2006-02-01,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,SubPar
46,1061,third party,CON_296,Singapore,Country/State,SIN,Singapore,SGP,Afghanistan Compact Building on Success (London Conference),2006-02-01,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,SubPar
47,1061,third party,CON_592,Slovakia,Country/State,SLO,Slovakia,SVK,Afghanistan Compact Building on Success (London Conference),2006-02-01,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,SubPar
48,1061,third party,CON_14,Slovenia,Country/State,SLV,Slovenia,SVN,Afghanistan Compact Building on Success (London Conference),2006-02-01,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,SubPar
49,908,third party,CON_294,Japan,Country/State,JPN,Japan,JPN,Communiqué of the International Conference on Reconstruction Assistance to Afghanistan (Tokyo Conference),2002-01-22,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
51,908,third party,IGO_49,United Nations (General),Intergovernmental Organization,UN,,,Communiqué of the International Conference on Reconstruction Assistance to Afghanistan (Tokyo Conference),2002-01-22,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
52,272,third party,IGO_49,United Nations (General),Intergovernmental Organization,UN,,,Agreement on Provisional Arrangements in Afghanistan Pending the Re-establishment of Permanent Government Institutions ('Bonn Agreement'),2001-12-05,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,Intra,SubPar
54,553,third party,IGO_49,United Nations (General),Intergovernmental Organization,UN,,,Tashkent Declaration on Fundamental Principles for a Peaceful Settlement of the Conflict in Afghanistan,1999-07-19,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Pre
56,2232,third party,CON_3,United States,Country/State,USA,United States of America,USA,"Resolution of Intra Afghan Peace Conference in Doha, Qatar (Doha Roadmap for Peace)",2019-07-08,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,Intra,Pre
57,2232,third party,CON_2,Germany,Country/State,GMY,Germany,DEU,"Resolution of Intra Afghan Peace Conference in Doha, Qatar (Doha Roadmap for Peace)",2019-07-08,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,Intra,Pre
58,864,third party,CON_294,Japan,Country/State,JPN,Japan,JPN,Tokyo Declaration Partnership for Self-Reliance in Afghanistan from Transition to Transformation (Tokyo Conference),2012-07-08,Multiparty signed/agreed,Afghanistan: 2000s Post-intervention process,InterIntra,Imp
